RowIndex,Title,EnglishTitle,PageLink,MapLink,Kaartlaag,Geometry,Entity,MapDescriptionTitle,MapDescription,MapDescriptionSource,GPTGeometry,GPTEntity,GPTReasoningSummary,GPTGeometryReasoningSummary,GPTEntityReasoningSummary,GPTEntityDecisiveRule,GPTError,GPTConfidence,GPTGeometryConfidence,GPTEntityConfidence,RunID
91,Streekproducten,Local farming products,https://maps.amsterdam.nl/open_geodata/?k=58,https://maps.amsterdam.nl/streekproducten,STREEKPRODUCTEN,PointDS,ObjectDS,Voedselinitiatieven,"Met de Voedselstrategie zet Amsterdam de komende jaren in op een gezond, eerlijk, duurzaam en betaalbaar lokaal voedselsysteem, waarbij alle Amsterdammers voordeel hebben van de verandering. Dit wordt samen gedaan met initiatiefnemers, (kennis)instituten, overheden, boeren en bedrijven. Op deze kaart zijn sociale voedselinitiatieven en stadslandbouw initiatieven vermeld.

Zie voor meer informatie: Volg het beleid: Voedselstrategie Amsterdam.


Voedselinitiatieven

De voedselinitiatieven zijn opgedeeld in verschillende categorieën:


Voedseluitgifte: verspreiden van voedselpakketten

Maaltijduitgifte: verspreiden van gratis maaltijden

Sociaal restaurant: serveren maaltijden tegen geen of geringe betaling (max € 5,-)

Voedselhub: verzamelt geredde overschotten en levert die aan de andere initiatieven

Voedselverbindingsplek: waar uitgifte, sociaal restaurant en stadslandbouw samenkomen
Zie voor compost-initiatieven deze kaart: Compost maken met de buurt.


Stadslandbouw

Stadslandbouw is het telen, oogsten, bewerken en afzetten van voedsel in of in de nabijheid van de stad. Voedselproductie staat centraal, als onderneming, als burgerinitiatief of als hobby, maar is nooit het enige doel van de activiteit: educatie, zorg, participatie, recreatie kunnen daar ook bij horen. Het is een wereldwijde trend in de grote steden. Ook in Amsterdam groeit de vraag naar ruimte voor stadslandbouw initiatieven. De gemeente Amsterdam stimuleert en ondersteunt bewoners en ondernemers die met stadslandbouw aan de slag willen gaan. U kunt aan de opbouw van deze kaart meewerken. Kent u locaties met stadslandbouw die niet op de kaart staan, heeft u aanvullende informatie of correcties? Neem dan contact op met de onderstaande inhoudelijk contactpersoon.

U kunt aan de opbouw van deze kaart meewerken. Kent u voedselinitiatieven of locaties met stadslandbouw die niet op de kaart staan, heeft u aanvullende informatie of correcties? Neem dan contact op via onderstaand e-mailadres",https://maps.amsterdam.nl/voedselinitiatieven,PointDS,ObjectDS,"Geometry: The dataset represents locations of food initiatives and urban farming sites. The geometry_type_counts confirms exclusively point features, and the description refers to specific addresses and locations, which are naturally represented as points. | Entity: The map depicts specific, identifiable farming and food initiative locations (e.g., individual farms, restaurants, hubs). Each point represents a discrete, real-world entity, consistent with ObjectDS, rather than a network, measurement, or abstract zone.","The dataset represents locations of food initiatives and urban farming sites. The geometry_type_counts confirms exclusively point features, and the description refers to specific addresses and locations, which are naturally represented as points.","The map depicts specific, identifiable farming and food initiative locations (e.g., individual farms, restaurants, hubs). Each point represents a discrete, real-world entity, consistent with ObjectDS, rather than a network, measurement, or abstract zone.",Region Q7 ObjectDS,,1.0,1.0,1.0,V3_evidence_based_gemini
92,Tram- en metrolijnen 2018,Tram and metro lines 2018,https://maps.amsterdam.nl/open_geodata/?k=321,https://maps.amsterdam.nl/trammetro,TRAMMETRO_LIJNEN_2018,LineDS,NetworkDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,LineDS,NetworkDS,"Geometry: The dataset represents tram and metro transit lines, which are linear features. The geometry_type_counts confirms only LineString geometries, and the description explicitly refers to network lines. | Entity: The dataset maps tram and metro lines which form a connected transport infrastructure network in Amsterdam, matching the primary criteria for NetworkDS.","The dataset represents tram and metro transit lines, which are linear features. The geometry_type_counts confirms only LineString geometries, and the description explicitly refers to network lines.","The dataset maps tram and metro lines which form a connected transport infrastructure network in Amsterdam, matching the primary criteria for NetworkDS.",Network priority check,,1.0,1.0,1.0,V3_evidence_based_gemini
93,Tram- en metrolijnen 2020,Tram and metro lines 2020,https://maps.amsterdam.nl/open_geodata/?k=220,https://maps.amsterdam.nl/trammetro,TRAMMETRO_LIJNEN_2020,LineDS,NetworkDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,LineDS,NetworkDS,"Geometry: The dataset represents tram and metro lines, which are linear features as confirmed by the LineString geometry count and the explicit description of a network of lines. | Entity: The dataset represents a tram and metro network, which is explicitly described as a network of lines. This fits the NetworkDS definition perfectly as a connected transport infrastructure system.","The dataset represents tram and metro lines, which are linear features as confirmed by the LineString geometry count and the explicit description of a network of lines.","The dataset represents a tram and metro network, which is explicitly described as a network of lines. This fits the NetworkDS definition perfectly as a connected transport infrastructure system.",Network priority check,,1.0,1.0,1.0,V3_evidence_based_gemini
94,Tramhaltes en metrostations 2018,Tram stops and metro stations 2018,https://maps.amsterdam.nl/open_geodata/?k=322,https://maps.amsterdam.nl/trammetro,TRAMMETRO_PUNTEN_2018,PointDS,ObjectDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,PointDS,ObjectDS,"Geometry: The dataset contains tram stops and metro stations, explicitly identified as 'Point' geometry type in the metadata and dataset summary, representing discrete locations in the transport network. | Entity: The dataset maps tram stops and metro stations as discrete, identifiable points. While these locations are part of a network, the points themselves represent specific, fixed transit facilities rather than the lines or flow segments of the network itself. Following the logic for points that represent countable assets or facilities, ObjectDS is the most appropriate entity classification.","The dataset contains tram stops and metro stations, explicitly identified as 'Point' geometry type in the metadata and dataset summary, representing discrete locations in the transport network.","The dataset maps tram stops and metro stations as discrete, identifiable points. While these locations are part of a network, the points themselves represent specific, fixed transit facilities rather than the lines or flow segments of the network itself. Following the logic for points that represent countable assets or facilities, ObjectDS is the most appropriate entity classification.","Branch A, Q4A: A distinct, countable, real-world thing, place, facility, asset, or named object.",,0.95,1.0,0.9,V3_evidence_based_gemini
95,Tramhaltes en metrostations 2020,Tram stops and metro stations 2020,https://maps.amsterdam.nl/open_geodata/?k=221,https://maps.amsterdam.nl/trammetro,TRAMMETRO_PUNTEN_2020,PointDS,ObjectDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,PointDS,ObjectDS,"Geometry: The dataset contains tram stops and metro stations represented as point locations, confirmed by the geometry_type_counts and the nature of transit stops. | Entity: Although the dataset relates to a tram and metro network, the map features are points representing discrete, named transit stops and stations rather than the network links (lines) themselves. Since they are identifiable managed assets/facilities, ObjectDS is the most appropriate classification.","The dataset contains tram stops and metro stations represented as point locations, confirmed by the geometry_type_counts and the nature of transit stops.","Although the dataset relates to a tram and metro network, the map features are points representing discrete, named transit stops and stations rather than the network links (lines) themselves. Since they are identifiable managed assets/facilities, ObjectDS is the most appropriate classification.",Region Q7 ObjectDS,,0.95,1.0,0.9,V3_evidence_based_gemini
96,Verkeerslichten,Traffic lights,https://maps.amsterdam.nl/open_geodata/?k=61,https://maps.amsterdam.nl/verkeerslichten,VERKEERSLICHTEN,PointDS,ObjectDS,Verkeerslichten toen en nu,"Deze interactieve kaart geeft een overzicht van de groei van het aantal met verkeerslichten geregelde kruispunten die bij de gemeente Amsterdam functioneel in beheer zijn.
Met deze kaart is het mogelijk om met behulp van de tijdschuifbalk zichtbaar te maken welke kruispunten met verkeerslichten elk jaar waren uitgerust. De start ligt in 1932 als het Leidseplein als eerste wordt uitgerust met een `verkeersregeling door middel van lichtsignalen`. Door de tijd heen zijn er ook verkeerslichten verwijderd. Dit is mogelijk vanwege profielwijzigingen of een afnemende verkeersdruk.

Meer achtergrondinformatie bij deze interactieve kaart en over het boek dat Sjoerd Linders heeft geschreven over 100 jaar verkeersregelinstallaaties in Amsterdan vindt u hier >.`>hier >.`>Deze interactieve kaart geeft een overzicht van de groei van het aantal met verkeerslichten geregelde kruispunten die bij de gemeente Amsterdam functioneel in beheer zijn.
Met deze kaart is het mogelijk om met behulp van de tijdschuifbalk zichtbaar te maken welke kruispunten met verkeerslichten elk jaar waren uitgerust. De start ligt in 1932 als het Leidseplein als eerste wordt uitgerust met een `verkeersregeling door middel van lichtsignalen`. Door de tijd heen zijn er ook verkeerslichten verwijderd. Dit is mogelijk vanwege profielwijzigingen of een afnemende verkeersdruk.

Meer achtergrondinformatie bij deze interactieve kaart en over het boek dat Sjoerd Linders heeft geschreven over 100 jaar verkeersregelinstallaaties in Amsterdan vindt u hier >.",https://maps.amsterdam.nl/verkeerslichten,PointDS,ObjectDS,"Geometry: The dataset contains traffic light locations, which are inherently point-based features. This is confirmed by the geometry_type_counts showing only Points and the map description referring to specific intersections. | Entity: The map features represent traffic light installations (managed city assets) at specific intersection locations. While the dataset tracks their history over time, each point refers to a discrete, identifiable piece of infrastructure managed by the city, consistent with ObjectDS. It does not meet the criteria for NetworkDS (no connecting lines), PointMeasuresDS (not sampling a continuous value), or AmountDS (the primary focus is the facility itself, not a statistical magnitude).","The dataset contains traffic light locations, which are inherently point-based features. This is confirmed by the geometry_type_counts showing only Points and the map description referring to specific intersections.","The map features represent traffic light installations (managed city assets) at specific intersection locations. While the dataset tracks their history over time, each point refers to a discrete, identifiable piece of infrastructure managed by the city, consistent with ObjectDS. It does not meet the criteria for NetworkDS (no connecting lines), PointMeasuresDS (not sampling a continuous value), or AmountDS (the primary focus is the facility itself, not a statistical magnitude).",Region Q7 ObjectDS,,0.95,1.0,0.9,V3_evidence_based_gemini
97,Verkeersprognoses,Traffic prognosis,https://maps.amsterdam.nl/open_geodata/?k=253,https://maps.amsterdam.nl/verkeersprognoses,VERKEERSPROGNOSE,LineDS,NetworkDS,Verkeersprognoses Amsterdam 5.0,"De gegevens op deze site bevatten sinds het publiceren van de verkeersprognoses uit VMA5 geen openbaar vervoer (bussen, trams, metro) intensiteiten meer.

Dit is recent gewijzigd: vanuit gemeente Amsterdam leveren we geen intensiteiten meer van het openbaar vervoer. We hebben contact opgenomen met het GVB en zij hebben aangegeven ook niet de informatie te kunnen verstrekken over stadsbus- en tramintensiteiten.

De volgende werkwijze is mogelijk met betrekking tot lucht- en geluidsberekeningen:


Voor bus- en tramintensiteiten bevelen we aan om uit te gaan van tramfrequenties op basis van de huidige dienstregeling.

Voor metro intensiteiten bevelen we aan om contact op te nemen met hans.smit@gvb.nl

De gegevens op deze interactieve kaart zijn gebaseerd op het Verkeersmodel Amsterdam (VMA). Het gebied beslaat de Gemeente Amsterdam. De wegen die gerapporteerd zijn, betreffen de grotere doorgaande wegen van de Gemeente Amsterdam.

De volledige GIS-bestanden zijn te downloaden op https://maps.amsterdam.nl/open_geodata/?k=253

Lees hier de Gebruikstoelichting van de data en de Uitgangspunten Verkeersmodel Amsterdam.",https://maps.amsterdam.nl/verkeersprognoses,LineDS,NetworkDS,"Geometry: The dataset contains traffic prognosis data for road networks, specifically representing major roads. The geometry_type_counts confirms 17,737 LineString features, which corresponds to LineDS. | Entity: The dataset represents a traffic network (roads/links) derived from the Amsterdam Traffic Model (VMA), containing connectivity information ('linknr', 'name') and traffic volume attributes. It fits the NetworkDS priority check for connected transport infrastructure.","The dataset contains traffic prognosis data for road networks, specifically representing major roads. The geometry_type_counts confirms 17,737 LineString features, which corresponds to LineDS.","The dataset represents a traffic network (roads/links) derived from the Amsterdam Traffic Model (VMA), containing connectivity information ('linknr', 'name') and traffic volume attributes. It fits the NetworkDS priority check for connected transport infrastructure.",Network priority check,,0.975,1.0,0.95,V3_evidence_based_gemini
98,Verkiezingen Tweede Kamer 2017,Elections Parliament 2017,https://maps.amsterdam.nl/open_geodata/?k=217,https://maps.amsterdam.nl/verkiezingen2017,VERKIEZINGEN2017,PointDS,ObjectDS,Atlas Verkiezingen,"In deze Atlas Verkiezingen zijn de kaarten met uitslagen per stemlocaties van verschillende verkiezingen samengevoegd.

De cirkelgroottes zijn tussen de verkiezingen onderling vergelijkbaar.
Dat betekent dat eenzelfde cirkelgrootte bij elke verkiezing hetzelfde aantal of dezelfde verhouding voorstelt. 
De cirkelgroottes tussen Amsterdam en Zaanstad zijn verschillend, omdat de gebiedsgrootte verschillend is er er verder op Zaanstad is ingezoomd.
Voor de berekening van de cirkelgrootte van aantallen is een lineaire schaal gebruikt. Hierdoor worden verschillen tussen weinig en veel stemmen wat uitvergroot. 
Voor de leesbaarheid van de taartpunt-grafiekjes is een vierkantswortel schaal gebruikt, die de verschillen wat middelen.

De kaarten zijn individueel te bekijken op:
2024 - Europees Parlement
2023 - Tweede Kamer
2023 - Provinciale Staten
2022 - Gemeenteraad
2021 - Tweede Kamer
2019 - Europees Parlement
2019 - Provinciale Staten
2018 - Gemeenteraad
2017 - Tweede Kamer

Zie ook de Atlas Verkiezingen Zaanstad",https://maps.amsterdam.nl/atlas_verkiezingen,PointDS,ObjectDS,"Geometry: The dataset contains election results represented as individual polling locations. The metadata and MapDescription explicitly refer to these as 'stemlocaties' (polling locations) visualized with circles, and the geometry_type_counts confirms exclusively 'Point' type. | Entity: The map displays polling stations (stemlocaties) as individual, countable facilities. While these locations contain significant numeric election results, they are discrete assets where voting occurs, not merely abstract measurement points. According to the decision tree, facilities with numeric attributes are classified as ObjectDS.","The dataset contains election results represented as individual polling locations. The metadata and MapDescription explicitly refer to these as 'stemlocaties' (polling locations) visualized with circles, and the geometry_type_counts confirms exclusively 'Point' type.","The map displays polling stations (stemlocaties) as individual, countable facilities. While these locations contain significant numeric election results, they are discrete assets where voting occurs, not merely abstract measurement points. According to the decision tree, facilities with numeric attributes are classified as ObjectDS.",Region Q7 ObjectDS,,0.975,1.0,0.95,V3_evidence_based_gemini
99,Vervangen bomen,Tree replacement,https://maps.amsterdam.nl/open_geodata/?k=296,https://maps.amsterdam.nl/vervangen_bomen,VERVANGENBOMEN,PointDS,ObjectDS,,,,PointDS,ObjectDS,"Geometry: The dataset contains 1796 features of type Point, representing individual trees. PointDS is the appropriate classification for discrete locations like tree replacements. | Entity: The map depicts individual trees, which are discrete, identifiable real-world objects. While the dataset contains categorical attributes describing the trees (diameter, height, species), it remains an asset inventory, not a measurement or a system of connections, thus falling under ObjectDS.","The dataset contains 1796 features of type Point, representing individual trees. PointDS is the appropriate classification for discrete locations like tree replacements.","The map depicts individual trees, which are discrete, identifiable real-world objects. While the dataset contains categorical attributes describing the trees (diameter, height, species), it remains an asset inventory, not a measurement or a system of connections, thus falling under ObjectDS.",Region Q7 ObjectDS,,1.0,1.0,1.0,V3_evidence_based_gemini
100,Verkeersinformatiesystemen,Traffic Information Systems,https://maps.amsterdam.nl/open_geodata/?k=182,https://maps.amsterdam.nl/vis,VIS,PointDS,ObjectDS,Verkeersinformatiesystemen,"Op deze kaart staan nagenoeg alle verkeersinformatiesystemen van de gemeente Amsterdam ingetekend. Klikken op een object toont meer informatie over dat object.

Verkeersinformatiesystemen winnen informatie in óver het verkeer, of verstrekken informatie áán het verkeer. Ook reguleren zij verkeer met kantelwalsen, pollers, slagbomen, e.d. 

De kaart wordt automatisch gevoed door een datastroom (WFS) van het Dataplatform van de Gemeente Amsterdam.",https://maps.amsterdam.nl/vis,PointDS,ObjectDS,"Geometry: The dataset contains traffic information systems represented as point features, confirmed by the geometry_type_counts showing only points and the description referring to individual objects like pollers, barriers, and sensors. | Entity: The map represents specific, identifiable infrastructure assets (e.g., cameras, barriers, displays) managed by the municipality, each with unique identifiers. These are discrete, countable real-world objects, fitting the definition of ObjectDS.","The dataset contains traffic information systems represented as point features, confirmed by the geometry_type_counts showing only points and the description referring to individual objects like pollers, barriers, and sensors.","The map represents specific, identifiable infrastructure assets (e.g., cameras, barriers, displays) managed by the municipality, each with unique identifiers. These are discrete, countable real-world objects, fitting the definition of ObjectDS.",Region Q7 ObjectDS,,1.0,1.0,1.0,V3_evidence_based_gemini
101,Verkeersinformatiesystemen - BFA,Traffic Information Systems - BFA,https://maps.amsterdam.nl/open_geodata/?k=266,https://maps.amsterdam.nl/vis,VIS_BFA,PointDS,ObjectDS,Verkeersinformatiesystemen,"Op deze kaart staan nagenoeg alle verkeersinformatiesystemen van de gemeente Amsterdam ingetekend. Klikken op een object toont meer informatie over dat object.

Verkeersinformatiesystemen winnen informatie in óver het verkeer, of verstrekken informatie áán het verkeer. Ook reguleren zij verkeer met kantelwalsen, pollers, slagbomen, e.d. 

De kaart wordt automatisch gevoed door een datastroom (WFS) van het Dataplatform van de Gemeente Amsterdam.",https://maps.amsterdam.nl/vis,PointDS,ObjectDS,"Geometry: The dataset contains 119 point features representing traffic information systems, as indicated by the geometry_type_counts and the description of the map layer. | Entity: The dataset maps discrete traffic information systems (pollers, barriers, etc.) as individual points. These are identifiable real-world managed assets and not part of a transport network, a temporal event, or a thematic measurement layer. Following Branch A, these point locations represent distinct assets.","The dataset contains 119 point features representing traffic information systems, as indicated by the geometry_type_counts and the description of the map layer.","The dataset maps discrete traffic information systems (pollers, barriers, etc.) as individual points. These are identifiable real-world managed assets and not part of a transport network, a temporal event, or a thematic measurement layer. Following Branch A, these point locations represent distinct assets.","Branch A, Q4, Answer A",,1.0,1.0,1.0,V3_evidence_based_gemini
102,Broedende vogels,Breeding birds,https://maps.amsterdam.nl/open_geodata/?k=87,https://maps.amsterdam.nl/vogels,VOGELS,PointDS,ObjectDS,"Broedplaatsen van zwaluwen, mussen en spreeuwen","Algemeen

De gierzwaluw en de huismus staan op de indicatieve lijst met ‘vogels waarvan het nest het hele jaar beschermd is’. Dat betekent dat de nesten van deze vogels ook buiten het broedseizoen beschermd zijn. Gierzwaluwen en huismussen broeden in gebouwen. De nesten zijn kwetsbaar, omdat ze eenvoudig over het hoofd worden gezien. Dat laatste geldt ook voor spreeuwen, maar deze nesten zijn buiten het broedseizoen niet beschermd.


Gierzwaluwen

De gierzwaluw overwintert in Afrika en is maar kort in de stad om er te broeden. Ze broeden in kolonies en komen ieder jaar terug naar dezelfde nestplaats. 
De Gemeente Amsterdam laat al sinds 2013 onderzoek naar verblijfplaatsen van gierzwaluwen doen. In vijf jaar is heel Amsterdam (en Diemen en Amstelveen) in kaart gebracht. Stadsdeel Centrum is voor een tweede keer geïnventariseerd. 
Over de resultaten van vijf jaar onderzoek is een notitie verschenen. Zie 
Inventarisatie Gierzwaluwen.
N.B. De inventarisatie wordt zorgvuldig uitgevoerd door specialisten. De methode van inventariseren voldoet echter niet aan de voorwaarden van het kennisdocument gierzwaluw voor wat betreft het aantonen van afwezigheid! Dat betekent dat er om uit te sluiten dat er gierzwaluwen aanwezig zijn soms aanvullend onderzoek nodig zal zijn.


Huismussen

Huismussen zijn standvogels. Behalve een nest in een gebouw of een nestkast hebben ze groen in de omgeving nodig. Dichte struiken om in te schuilen, grassen om de zaden van te eten en insecten, die rond planten voorkomen om hun jongen te voeren.
De huismussen worden sinds 2014 in kaart gebracht. De stadsdelen Centrum, Oost en Zuid zijn inmiddels twee keer geïnventariseerd. In 2018 is het stadsdeel Zuid voor de tweede keer in kaart gebracht.

N.B. De inventarisatie wordt zorgvuldig uitgevoerd. De methode van inventariseren voldoet echter niet aan de voorwaarden van het kennisdocument huismus voor wat betreft het aantonen van afwezigheid! Dat betekent dat er om uit te sluiten dat er huismussen aanwezig zijn soms aanvullend onderzoek nodig zal zijn.


Spreeuwen

Er is geen gerichte inventarisatie van spreeuwen. De spreeuwen die we tegenkomen bij de onderzoeken naar gierzwaluwen en huismussen worden op de kaart gezet. Een systematische inventarisatie is dat dus niet. Er zijn dus veel meer broedende spreeuwen dan er op de kaart staan!


Huiszwaluw

In 2017 is er een begin gemaakt met de registratie van huiszwaluwennesten. De meeste huiszwaluwen zijn te vinden in het landelijk gebied. Ze broeden onder een overhangende rand van het dak van eengebouw. De kaart voor huiszwaluwen is nog lang niet compleet.


Boerenzwaluw

In 2017 is er een begin gemaakt met de registratie van nesten van boerenzwaluwen. De boerenzwaluw broedt in boerenschuren. Vaak staan de deuren altijd open of is er een raam stuk, waardoor ze makkelijk naar binnen kunnen vliegen. Ze broeden echter ook onder bruggen of steigers. 


Meer informatie nodig

De meeste verblijfplaatsen geobserveerd vanaf de straatkant, dus wat er achter de gevels gebeurt is maar ten dele bekend. Mocht u nog verblijfplaatsen van gierzwaluwen of huismussen missen op deze kaart of heeft u aanvullende foto’s, schroom dan niet dit te melden via gierzwaluw020@amsterdam.nl. 
Verblijfplaatsen van huismussen (en spreeuwen) kan u sturen naar huismus020@amsterdam.nl.

Uw (nieuwe) gierzwaluw- of huismusverblijfplaats wordt dan op deze kaart gezet, aangemeld bij de Nationale Databank Flora en Fauna en onder de aandacht gebracht van vergunningverleners. Op deze wijze kunnen we, gezamenlijk, deze bijzondere stadsvogel beter beschermen.",https://maps.amsterdam.nl/vogels,PointDS,ObjectDS,"Geometry: The dataset represents specific breeding nest locations of birds. The geometry_type_counts confirms 4904 Point features, and the nature of the data (recording individual nesting sites associated with addresses) is inherently point-based. | Entity: The map features represent specific nesting locations of birds (like nests in buildings or nest boxes). These are identifiable real-world assets or locations where biological activity occurs. While numeric values (bird counts) are provided as attributes, the mapping focuses on the physical location of the bird nests, not on the numeric magnitude itself as the primary phenomenon.","The dataset represents specific breeding nest locations of birds. The geometry_type_counts confirms 4904 Point features, and the nature of the data (recording individual nesting sites associated with addresses) is inherently point-based.","The map features represent specific nesting locations of birds (like nests in buildings or nest boxes). These are identifiable real-world assets or locations where biological activity occurs. While numeric values (bird counts) are provided as attributes, the mapping focuses on the physical location of the bird nests, not on the numeric magnitude itself as the primary phenomenon.",Region Q7 ObjectDS,,0.95,1.0,0.9,V3_evidence_based_gemini
103,Vondelpark zitbanken,Vondelpark benches,https://maps.amsterdam.nl/open_geodata/?k=248,https://maps.amsterdam.nl/vondelpark_zitbanken,VONDELPARK_ZITBANKEN,PointDS,ObjectDS,Adoptie van zitbanken in het Vondelpark,"De zitbanken in het Vondelpark zijn in beheer bij de RVE Stadswerken. 
Op deze kaart wordt getoond of een bank al dan niet is geadopteerd door een donateur van de Stichting Hart voor het Vondelpark.
Donaties voor de banken worden geïnd door de fondsbeheerder Stichting Hart voor het Vondelpark, die de gelden beschikbaar stelt zodra een investering in het park uitgevoerd kan worden. Wilt u ook een bank adopteren kijk dan op vondelpark.com of neem contact op via info@vondelpark.com.",https://maps.amsterdam.nl/vondelpark_zitbanken,PointDS,ObjectDS,"Geometry: The dataset represents locations of benches in Vondelpark, and the geometry_type_counts confirms that all 289 features are points. | Entity: Each point represents a specific, identifiable park bench asset in the Vondelpark. The attributes (adoption status, type, etc.) describe properties of these individual assets. It does not represent a network, continuous measurement, or a summary numeric phenomenon.","The dataset represents locations of benches in Vondelpark, and the geometry_type_counts confirms that all 289 features are points.","Each point represents a specific, identifiable park bench asset in the Vondelpark. The attributes (adoption status, type, etc.) describe properties of these individual assets. It does not represent a network, continuous measurement, or a summary numeric phenomenon.",Region Q7 ObjectDS,,1.0,1.0,1.0,V3_evidence_based_gemini
104,Walkability,Walkability,https://maps.amsterdam.nl/open_geodata/?k=298,https://maps.amsterdam.nl/walkability,WALKABILITY,LineDS,NetworkDS;ObjectDS,Voetpaden breedte,"Op deze kaart staat de informatie die is verzameld bij het inventariseren van voetpadbreedtes. Deze informatie is gebruikt bij diverse onderzoeken als input voor het voetgangersbeleid van Amsterdam. 
Let op: de breedtes op deze kaart zijn de totale breedte van het voetpad. Hierbij is dus nog geen rekening gehouden met obstakels. 
De Walkability-kaart geeft de uitkomst van het vervolgonderzoek weer. In dát onderzoek zijn zo veel mogelijk obstakels digitaal in kaart gebracht en gecombineerd met de beschikbare breedte en drukte.",https://maps.amsterdam.nl/sidewalks,LineDS,NetworkDS,"Geometry: The dataset contains LineString geometries representing footpaths and sidewalk segments, which are linear features rather than polygons or points. | Entity: The dataset maps pedestrian pathways (voetpaden) represented as line geometries. According to the decision tree, datasets representing street systems, infrastructure, or connected route networks are classified as NetworkDS. The attributes (walkability scores) are descriptive of these segments, not the primary phenomenon itself.","The dataset contains LineString geometries representing footpaths and sidewalk segments, which are linear features rather than polygons or points.","The dataset maps pedestrian pathways (voetpaden) represented as line geometries. According to the decision tree, datasets representing street systems, infrastructure, or connected route networks are classified as NetworkDS. The attributes (walkability scores) are descriptive of these segments, not the primary phenomenon itself.",Network priority check,,0.975,1.0,0.95,V3_evidence_based_gemini
