RowIndex,Title,EnglishTitle,PageLink,MapLink,Kaartlaag,Geometry,Entity,MapDescriptionTitle,MapDescription,MapDescriptionSource,GPTGeometry,GPTEntity,GPTReasoningSummary,GPTGeometryReasoningSummary,GPTEntityReasoningSummary,GPTEntityDecisiveRule,GPTError,GPTConfidence,GPTGeometryConfidence,GPTEntityConfidence,RunID
92,Tram- en metrolijnen 2018,Tram and metro lines 2018,https://maps.amsterdam.nl/open_geodata/?k=321,https://maps.amsterdam.nl/trammetro,TRAMMETRO_LIJNEN_2018,LineDS,NetworkDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,LineDS,NetworkDS,"Geometry: The layer represents tram and metro lines/network routes, and all features are LineStrings, so this is a line dataset. | Entity: The layer maps the tram and metro network, with stations/halts and lines as connected transport infrastructure. Numeric line numbers are identifiers, not the main phenomenon. Decisive rule: Network priority check.","The layer represents tram and metro lines/network routes, and all features are LineStrings, so this is a line dataset.","The layer maps the tram and metro network, with stations/halts and lines as connected transport infrastructure. Numeric line numbers are identifiers, not the main phenomenon. Decisive rule: Network priority check.",Network priority check,,0.99,0.99,0.99,V4_NEWDATA_gpt
93,Tram- en metrolijnen 2020,Tram and metro lines 2020,https://maps.amsterdam.nl/open_geodata/?k=220,https://maps.amsterdam.nl/trammetro,TRAMMETRO_LIJNEN_2020,LineDS,NetworkDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,LineDS,NetworkDS,"Geometry: The layer represents tram and metro lines/network routes, and all features are LineString geometries. Metadata and description emphasize stations, stops, and lines rather than areas or points. | Entity: The layer maps the tram/metro network of stations, stops, and lines; the metadata explicitly says it visualizes the network and lines, so the connected transport system is the primary phenomenon. Numeric line numbers are identifiers, not the mapped magnitude.","The layer represents tram and metro lines/network routes, and all features are LineString geometries. Metadata and description emphasize stations, stops, and lines rather than areas or points.","The layer maps the tram/metro network of stations, stops, and lines; the metadata explicitly says it visualizes the network and lines, so the connected transport system is the primary phenomenon. Numeric line numbers are identifiers, not the mapped magnitude.",Q1 NetworkDS priority check,,0.99,0.99,0.99,V4_NEWDATA_gpt
94,Tramhaltes en metrostations 2018,Tram stops and metro stations 2018,https://maps.amsterdam.nl/open_geodata/?k=322,https://maps.amsterdam.nl/trammetro,TRAMMETRO_PUNTEN_2018,PointDS,ObjectDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,PointDS,NetworkDS,"Geometry: The layer represents tram stops and metro stations, and the dataset contains only point features. Metadata and map description describe stations/haltes as individual stop locations, so this is a point dataset. | Entity: The layer maps tram and metro stops together with lines and network connections; the description explicitly says it visualizes the network of stations, stops, and lines, so the connected transport system is the primary phenomenon. Numeric fields are just route/station attributes, not the main mapped quantity.","The layer represents tram stops and metro stations, and the dataset contains only point features. Metadata and map description describe stations/haltes as individual stop locations, so this is a point dataset.","The layer maps tram and metro stops together with lines and network connections; the description explicitly says it visualizes the network of stations, stops, and lines, so the connected transport system is the primary phenomenon. Numeric fields are just route/station attributes, not the main mapped quantity.",Q1 Network priority check,,0.99,0.99,0.99,V4_NEWDATA_gpt
95,Tramhaltes en metrostations 2020,Tram stops and metro stations 2020,https://maps.amsterdam.nl/open_geodata/?k=221,https://maps.amsterdam.nl/trammetro,TRAMMETRO_PUNTEN_2020,PointDS,ObjectDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,PointDS,ObjectDS,"Geometry: The layer represents tram stops and metro stations, and the dataset contains only point features. The map description confirms these are stations/halts grouped into boarding points, so PointDS is the correct geometry. | Entity: The points are identifiable transit stops/stations with names and associated lines; the map describes a network, but the point layer itself maps distinct station/stop objects rather than measurements, events, or amounts. Decisive rule: PointDS branch Q4A -> ObjectDS.","The layer represents tram stops and metro stations, and the dataset contains only point features. The map description confirms these are stations/halts grouped into boarding points, so PointDS is the correct geometry.","The points are identifiable transit stops/stations with names and associated lines; the map describes a network, but the point layer itself maps distinct station/stop objects rather than measurements, events, or amounts. Decisive rule: PointDS branch Q4A -> ObjectDS.","PointDS branch, Q4A ObjectDS",,0.975,0.99,0.96,V4_NEWDATA_gpt
96,Verkeerslichten,Traffic lights,https://maps.amsterdam.nl/open_geodata/?k=61,https://maps.amsterdam.nl/verkeerslichten,VERKEERSLICHTEN,PointDS,ObjectDS,Verkeerslichten toen en nu,"Deze interactieve kaart geeft een overzicht van de groei van het aantal met verkeerslichten geregelde kruispunten die bij de gemeente Amsterdam functioneel in beheer zijn.
Met deze kaart is het mogelijk om met behulp van de tijdschuifbalk zichtbaar te maken welke kruispunten met verkeerslichten elk jaar waren uitgerust. De start ligt in 1932 als het Leidseplein als eerste wordt uitgerust met een `verkeersregeling door middel van lichtsignalen`. Door de tijd heen zijn er ook verkeerslichten verwijderd. Dit is mogelijk vanwege profielwijzigingen of een afnemende verkeersdruk.

Meer achtergrondinformatie bij deze interactieve kaart en over het boek dat Sjoerd Linders heeft geschreven over 100 jaar verkeersregelinstallaaties in Amsterdan vindt u hier >.`>hier >.`>Deze interactieve kaart geeft een overzicht van de groei van het aantal met verkeerslichten geregelde kruispunten die bij de gemeente Amsterdam functioneel in beheer zijn.
Met deze kaart is het mogelijk om met behulp van de tijdschuifbalk zichtbaar te maken welke kruispunten met verkeerslichten elk jaar waren uitgerust. De start ligt in 1932 als het Leidseplein als eerste wordt uitgerust met een `verkeersregeling door middel van lichtsignalen`. Door de tijd heen zijn er ook verkeerslichten verwijderd. Dit is mogelijk vanwege profielwijzigingen of een afnemende verkeersdruk.

Meer achtergrondinformatie bij deze interactieve kaart en over het boek dat Sjoerd Linders heeft geschreven over 100 jaar verkeersregelinstallaaties in Amsterdan vindt u hier >.",https://maps.amsterdam.nl/verkeerslichten,PointDS,ObjectDS,"Geometry: The layer represents traffic-light controlled intersections and the data contains only point features (580 Points), indicating a point-based dataset rather than regions or lines. | Entity: The layer maps distinct traffic-light-regulated intersections (kruispunten), i.e. identifiable real-world point objects/facilities with names, IDs, status, and time attributes. The numeric fields are just identifiers and dates, not the main phenomenon; this fits the PointDS branch Q4 A -> ObjectDS.","The layer represents traffic-light controlled intersections and the data contains only point features (580 Points), indicating a point-based dataset rather than regions or lines.","The layer maps distinct traffic-light-regulated intersections (kruispunten), i.e. identifiable real-world point objects/facilities with names, IDs, status, and time attributes. The numeric fields are just identifiers and dates, not the main phenomenon; this fits the PointDS branch Q4 A -> ObjectDS.","PointDS branch, Q4 A: distinct real-world object/facility -> ObjectDS",,0.98,0.99,0.97,V4_NEWDATA_gpt
97,Verkeersprognoses,Traffic prognosis,https://maps.amsterdam.nl/open_geodata/?k=253,https://maps.amsterdam.nl/verkeersprognoses,VERKEERSPROGNOSE,LineDS,NetworkDS,Verkeersprognoses Amsterdam 5.0,"De gegevens op deze site bevatten sinds het publiceren van de verkeersprognoses uit VMA5 geen openbaar vervoer (bussen, trams, metro) intensiteiten meer.

Dit is recent gewijzigd: vanuit gemeente Amsterdam leveren we geen intensiteiten meer van het openbaar vervoer. We hebben contact opgenomen met het GVB en zij hebben aangegeven ook niet de informatie te kunnen verstrekken over stadsbus- en tramintensiteiten.

De volgende werkwijze is mogelijk met betrekking tot lucht- en geluidsberekeningen:


Voor bus- en tramintensiteiten bevelen we aan om uit te gaan van tramfrequenties op basis van de huidige dienstregeling.

Voor metro intensiteiten bevelen we aan om contact op te nemen met hans.smit@gvb.nl

De gegevens op deze interactieve kaart zijn gebaseerd op het Verkeersmodel Amsterdam (VMA). Het gebied beslaat de Gemeente Amsterdam. De wegen die gerapporteerd zijn, betreffen de grotere doorgaande wegen van de Gemeente Amsterdam.

De volledige GIS-bestanden zijn te downloaden op https://maps.amsterdam.nl/open_geodata/?k=253

Lees hier de Gebruikstoelichting van de data en de Uitgangspunten Verkeersmodel Amsterdam.",https://maps.amsterdam.nl/verkeersprognoses,LineDS,NetworkDS,"Geometry: The layer describes Amsterdam road traffic prognosis data, and the dataset contains only LineString features for roads/road segments, so it is a line dataset. | Entity: The layer maps Amsterdam traffic prognosis on named road links/wegen with flow intensities; the line features primarily represent a connected transport network, not just numeric amounts. Decisive rule: LineDS branch Q4 NetworkDS (route/transport system).","The layer describes Amsterdam road traffic prognosis data, and the dataset contains only LineString features for roads/road segments, so it is a line dataset.","The layer maps Amsterdam traffic prognosis on named road links/wegen with flow intensities; the line features primarily represent a connected transport network, not just numeric amounts. Decisive rule: LineDS branch Q4 NetworkDS (route/transport system).",LineDS Q4 NetworkDS,,0.99,0.99,0.99,V4_NEWDATA_gpt
98,Verkiezingen Tweede Kamer 2017,Elections Parliament 2017,https://maps.amsterdam.nl/open_geodata/?k=217,https://maps.amsterdam.nl/verkiezingen2017,VERKIEZINGEN2017,PointDS,ObjectDS,Atlas Verkiezingen,"In deze Atlas Verkiezingen zijn de kaarten met uitslagen per stemlocaties van verschillende verkiezingen samengevoegd.

De cirkelgroottes zijn tussen de verkiezingen onderling vergelijkbaar.
Dat betekent dat eenzelfde cirkelgrootte bij elke verkiezing hetzelfde aantal of dezelfde verhouding voorstelt. 
De cirkelgroottes tussen Amsterdam en Zaanstad zijn verschillend, omdat de gebiedsgrootte verschillend is er er verder op Zaanstad is ingezoomd.
Voor de berekening van de cirkelgrootte van aantallen is een lineaire schaal gebruikt. Hierdoor worden verschillen tussen weinig en veel stemmen wat uitvergroot. 
Voor de leesbaarheid van de taartpunt-grafiekjes is een vierkantswortel schaal gebruikt, die de verschillen wat middelen.

De kaarten zijn individueel te bekijken op:
2024 - Europees Parlement
2023 - Tweede Kamer
2023 - Provinciale Staten
2022 - Gemeenteraad
2021 - Tweede Kamer
2019 - Europees Parlement
2019 - Provinciale Staten
2018 - Gemeenteraad
2017 - Tweede Kamer

Zie ook de Atlas Verkiezingen Zaanstad",https://maps.amsterdam.nl/atlas_verkiezingen,PointDS,AmountDS,"Geometry: The layer contains 680 Point features and the map description says results are shown per stemlocaties with circle sizes, indicating point locations rather than areas or lines. | Entity: The points are voting locations, but the map’s main message is the numeric election results at each location (votes, turnout, percentages, party counts) shown with size-scaled circles. This is a point layer where the numeric magnitude is the primary phenomenon, not just attributes of objects. Decisive rule: Point Amount check -> AmountDS.","The layer contains 680 Point features and the map description says results are shown per stemlocaties with circle sizes, indicating point locations rather than areas or lines.","The points are voting locations, but the map’s main message is the numeric election results at each location (votes, turnout, percentages, party counts) shown with size-scaled circles. This is a point layer where the numeric magnitude is the primary phenomenon, not just attributes of objects. Decisive rule: Point Amount check -> AmountDS.",Branch A Q5 Point Amount check,,0.97,0.99,0.95,V4_NEWDATA_gpt
99,Vervangen bomen,Tree replacement,https://maps.amsterdam.nl/open_geodata/?k=296,https://maps.amsterdam.nl/vervangen_bomen,VERVANGENBOMEN,PointDS,ObjectDS,,,,PointDS,ObjectDS,"Geometry: The layer consists entirely of point features (tree replacement locations) with tree attributes, so it represents points/icons rather than regions or lines. | Entity: The points represent individual trees, with species, planting year, diameter class, height class, and tree IDs as attributes. This is a set of identifiable real-world objects, not a measurement, event, or area layer.","The layer consists entirely of point features (tree replacement locations) with tree attributes, so it represents points/icons rather than regions or lines.","The points represent individual trees, with species, planting year, diameter class, height class, and tree IDs as attributes. This is a set of identifiable real-world objects, not a measurement, event, or area layer.",Branch A Q4A ObjectDS (distinct countable real-world thing),,0.985,0.99,0.98,V4_NEWDATA_gpt
100,Verkeersinformatiesystemen,Traffic Information Systems,https://maps.amsterdam.nl/open_geodata/?k=182,https://maps.amsterdam.nl/vis,VIS,PointDS,ObjectDS,Verkeersinformatiesystemen,"Op deze kaart staan nagenoeg alle verkeersinformatiesystemen van de gemeente Amsterdam ingetekend. Klikken op een object toont meer informatie over dat object.

Verkeersinformatiesystemen winnen informatie in óver het verkeer, of verstrekken informatie áán het verkeer. Ook reguleren zij verkeer met kantelwalsen, pollers, slagbomen, e.d. 

De kaart wordt automatisch gevoed door een datastroom (WFS) van het Dataplatform van de Gemeente Amsterdam.",https://maps.amsterdam.nl/vis,PointDS,ObjectDS,"Geometry: The layer describes traffic information systems as individual mapped objects, and the dataset contains only Point geometries (566 points), indicating point features rather than lines or regions. | Entity: The points are discrete traffic information system assets (cameras, displays, barriers, etc.) with names, IDs, and attributes; the map is about identifiable objects, not measurements or events. Decisive rule: PointDS -> Q4 A, distinct real-world thing/facility/object -> ObjectDS.","The layer describes traffic information systems as individual mapped objects, and the dataset contains only Point geometries (566 points), indicating point features rather than lines or regions.","The points are discrete traffic information system assets (cameras, displays, barriers, etc.) with names, IDs, and attributes; the map is about identifiable objects, not measurements or events. Decisive rule: PointDS -> Q4 A, distinct real-world thing/facility/object -> ObjectDS.","PointDS branch, Q4 A ObjectDS",,0.985,0.99,0.98,V4_NEWDATA_gpt
101,Verkeersinformatiesystemen - BFA,Traffic Information Systems - BFA,https://maps.amsterdam.nl/open_geodata/?k=266,https://maps.amsterdam.nl/vis,VIS_BFA,PointDS,ObjectDS,Verkeersinformatiesystemen,"Op deze kaart staan nagenoeg alle verkeersinformatiesystemen van de gemeente Amsterdam ingetekend. Klikken op een object toont meer informatie over dat object.

Verkeersinformatiesystemen winnen informatie in óver het verkeer, of verstrekken informatie áán het verkeer. Ook reguleren zij verkeer met kantelwalsen, pollers, slagbomen, e.d. 

De kaart wordt automatisch gevoed door een datastroom (WFS) van het Dataplatform van de Gemeente Amsterdam.",https://maps.amsterdam.nl/vis,PointDS,ObjectDS,"Geometry: The layer maps traffic information systems as individual objects, and the dataset contains only point features (119 Points), indicating point locations rather than lines or areas. | Entity: The points are individual traffic information systems/devices (e.g., barriers, pollers, cameras) with IDs, types, locations, and management details. Time fields describe installation or access times, not the mapped phenomenon, so this is a set of identifiable objects rather than events or measurements.","The layer maps traffic information systems as individual objects, and the dataset contains only point features (119 Points), indicating point locations rather than lines or areas.","The points are individual traffic information systems/devices (e.g., barriers, pollers, cameras) with IDs, types, locations, and management details. Time fields describe installation or access times, not the mapped phenomenon, so this is a set of identifiable objects rather than events or measurements.",Point branch Q4A -> ObjectDS,,0.985,0.99,0.98,V4_NEWDATA_gpt
102,Broedende vogels,Breeding birds,https://maps.amsterdam.nl/open_geodata/?k=87,https://maps.amsterdam.nl/vogels,VOGELS,PointDS,ObjectDS,"Broedplaatsen van zwaluwen, mussen en spreeuwen","Algemeen

De gierzwaluw en de huismus staan op de indicatieve lijst met ‘vogels waarvan het nest het hele jaar beschermd is’. Dat betekent dat de nesten van deze vogels ook buiten het broedseizoen beschermd zijn. Gierzwaluwen en huismussen broeden in gebouwen. De nesten zijn kwetsbaar, omdat ze eenvoudig over het hoofd worden gezien. Dat laatste geldt ook voor spreeuwen, maar deze nesten zijn buiten het broedseizoen niet beschermd.


Gierzwaluwen

De gierzwaluw overwintert in Afrika en is maar kort in de stad om er te broeden. Ze broeden in kolonies en komen ieder jaar terug naar dezelfde nestplaats. 
De Gemeente Amsterdam laat al sinds 2013 onderzoek naar verblijfplaatsen van gierzwaluwen doen. In vijf jaar is heel Amsterdam (en Diemen en Amstelveen) in kaart gebracht. Stadsdeel Centrum is voor een tweede keer geïnventariseerd. 
Over de resultaten van vijf jaar onderzoek is een notitie verschenen. Zie 
Inventarisatie Gierzwaluwen.
N.B. De inventarisatie wordt zorgvuldig uitgevoerd door specialisten. De methode van inventariseren voldoet echter niet aan de voorwaarden van het kennisdocument gierzwaluw voor wat betreft het aantonen van afwezigheid! Dat betekent dat er om uit te sluiten dat er gierzwaluwen aanwezig zijn soms aanvullend onderzoek nodig zal zijn.


Huismussen

Huismussen zijn standvogels. Behalve een nest in een gebouw of een nestkast hebben ze groen in de omgeving nodig. Dichte struiken om in te schuilen, grassen om de zaden van te eten en insecten, die rond planten voorkomen om hun jongen te voeren.
De huismussen worden sinds 2014 in kaart gebracht. De stadsdelen Centrum, Oost en Zuid zijn inmiddels twee keer geïnventariseerd. In 2018 is het stadsdeel Zuid voor de tweede keer in kaart gebracht.

N.B. De inventarisatie wordt zorgvuldig uitgevoerd. De methode van inventariseren voldoet echter niet aan de voorwaarden van het kennisdocument huismus voor wat betreft het aantonen van afwezigheid! Dat betekent dat er om uit te sluiten dat er huismussen aanwezig zijn soms aanvullend onderzoek nodig zal zijn.


Spreeuwen

Er is geen gerichte inventarisatie van spreeuwen. De spreeuwen die we tegenkomen bij de onderzoeken naar gierzwaluwen en huismussen worden op de kaart gezet. Een systematische inventarisatie is dat dus niet. Er zijn dus veel meer broedende spreeuwen dan er op de kaart staan!


Huiszwaluw

In 2017 is er een begin gemaakt met de registratie van huiszwaluwennesten. De meeste huiszwaluwen zijn te vinden in het landelijk gebied. Ze broeden onder een overhangende rand van het dak van eengebouw. De kaart voor huiszwaluwen is nog lang niet compleet.


Boerenzwaluw

In 2017 is er een begin gemaakt met de registratie van nesten van boerenzwaluwen. De boerenzwaluw broedt in boerenschuren. Vaak staan de deuren altijd open of is er een raam stuk, waardoor ze makkelijk naar binnen kunnen vliegen. Ze broeden echter ook onder bruggen of steigers. 


Meer informatie nodig

De meeste verblijfplaatsen geobserveerd vanaf de straatkant, dus wat er achter de gevels gebeurt is maar ten dele bekend. Mocht u nog verblijfplaatsen van gierzwaluwen of huismussen missen op deze kaart of heeft u aanvullende foto’s, schroom dan niet dit te melden via gierzwaluw020@amsterdam.nl. 
Verblijfplaatsen van huismussen (en spreeuwen) kan u sturen naar huismus020@amsterdam.nl.

Uw (nieuwe) gierzwaluw- of huismusverblijfplaats wordt dan op deze kaart gezet, aangemeld bij de Nationale Databank Flora en Fauna en onder de aandacht gebracht van vergunningverleners. Op deze wijze kunnen we, gezamenlijk, deze bijzondere stadsvogel beter beschermen.",https://maps.amsterdam.nl/vogels,PointDS,ObjectDS,"Geometry: The layer maps breeding bird locations/nest records as 4,904 point features with street/address attributes, indicating point observations rather than lines or areal regions. | Entity: Point features represent specific breeding bird nest locations at streets/buildings, with bird type and year-based counts as attributes. This is a discrete object/location layer rather than a measurement, event, or pure amount map; the decisive check is Point Q4 ObjectDS.","The layer maps breeding bird locations/nest records as 4,904 point features with street/address attributes, indicating point observations rather than lines or areal regions.","Point features represent specific breeding bird nest locations at streets/buildings, with bird type and year-based counts as attributes. This is a discrete object/location layer rather than a measurement, event, or pure amount map; the decisive check is Point Q4 ObjectDS.",Branch A Point Q4 -> ObjectDS,,0.98,0.99,0.97,V4_NEWDATA_gpt
103,Vondelpark zitbanken,Vondelpark benches,https://maps.amsterdam.nl/open_geodata/?k=248,https://maps.amsterdam.nl/vondelpark_zitbanken,VONDELPARK_ZITBANKEN,PointDS,ObjectDS,Adoptie van zitbanken in het Vondelpark,"De zitbanken in het Vondelpark zijn in beheer bij de RVE Stadswerken. 
Op deze kaart wordt getoond of een bank al dan niet is geadopteerd door een donateur van de Stichting Hart voor het Vondelpark.
Donaties voor de banken worden geïnd door de fondsbeheerder Stichting Hart voor het Vondelpark, die de gelden beschikbaar stelt zodra een investering in het park uitgevoerd kan worden. Wilt u ook een bank adopteren kijk dan op vondelpark.com of neem contact op via info@vondelpark.com.",https://maps.amsterdam.nl/vondelpark_zitbanken,PointDS,ObjectDS,"Geometry: The layer maps individual benches as point features (289 Points) in Vondelpark, not lines or area regions. | Entity: These point features are individual Vondelpark benches: countable mapped objects/facilities with identifiers, types, and adoption status. The numeric field is just an attribute, not the main phenomenon, so ObjectDS fits the PointDS branch best.","The layer maps individual benches as point features (289 Points) in Vondelpark, not lines or area regions.","These point features are individual Vondelpark benches: countable mapped objects/facilities with identifiers, types, and adoption status. The numeric field is just an attribute, not the main phenomenon, so ObjectDS fits the PointDS branch best.",PointDS branch Q4A -> ObjectDS (distinct real-world objects/facilities),,0.98,0.99,0.97,V4_NEWDATA_gpt
104,Walkability,Walkability,https://maps.amsterdam.nl/open_geodata/?k=298,https://maps.amsterdam.nl/walkability,WALKABILITY,LineDS,NetworkDS;ObjectDS,Voetpaden breedte,"Op deze kaart staat de informatie die is verzameld bij het inventariseren van voetpadbreedtes. Deze informatie is gebruikt bij diverse onderzoeken als input voor het voetgangersbeleid van Amsterdam. 
Let op: de breedtes op deze kaart zijn de totale breedte van het voetpad. Hierbij is dus nog geen rekening gehouden met obstakels. 
De Walkability-kaart geeft de uitkomst van het vervolgonderzoek weer. In dát onderzoek zijn zo veel mogelijk obstakels digitaal in kaart gebracht en gecombineerd met de beschikbare breedte en drukte.",https://maps.amsterdam.nl/sidewalks,LineDS,NetworkDS,"Geometry: The layer represents sidewalk/walkability segments, and all features are LineString geometries, indicating network-like lines rather than points or area partitions. | Entity: The layer maps street/sidewalk segments and walkability conditions along connected line infrastructure; the line features are route-like street network elements, with walkability and crowding as attributes rather than the main phenomenon. Decisive rule: LineDS branch, Q4 NetworkDS priority check.","The layer represents sidewalk/walkability segments, and all features are LineString geometries, indicating network-like lines rather than points or area partitions.","The layer maps street/sidewalk segments and walkability conditions along connected line infrastructure; the line features are route-like street network elements, with walkability and crowding as attributes rather than the main phenomenon. Decisive rule: LineDS branch, Q4 NetworkDS priority check.",LineDS Q4 NetworkDS priority check,,0.985,0.99,0.98,V4_NEWDATA_gpt
105,Wandkunst,Wall art,https://maps.amsterdam.nl/open_geodata/?k=272,https://maps.amsterdam.nl/wandkunst,WANDKUNST,PointDS,ObjectDS,Naoorlogse Monumentale Wandkunst,"Naoorlogse Monumentale Wandkunst

Generaties groeiden ermee op. Jong en oud kwam er dagelijks langs: onderweg naar werk of school, maar ook in het kantoor of schoolgebouw zélf. De ruim tweehonderd Amsterdamse naoorlogse wandkunstwerken zijn een onmisbaar onderdeel van de stad. Tot op de dag van vandaag geven ze kleur en reliëf aan een periode van hoop, herstel en saamhorigheid.


Inventarisatie en waardering

Naar aanleiding van het raadsinitiatief `Monumentale Wandkunst` uit 2016 is een inventarisatie van de nog aanwezige monumentale wandkunst uit de periode 1945-1975 gemaakt. Bij de hierop volgende `quickscan waarden` die werd uitgevoerd, is gebruik gemaakt van een waardestellend kader van monumentale kunst, dat bestaat uit (7) waarderingscriteria die tijdens expertmeetings van het voormalige Instituut Collectie Nederland (ICN, nu Rijksdienst voor het Cultureel Erfgoed) zijn opgesteld om een zo objectief mogelijk beeld te krijgen van de waarde van het object. 

Uitgangspunt bij de (quickscan) waardering van de betreffende kunstwerken op deze kaart, is de `samengevatte` waardering op basis van de volgende 3 criteria: (1) Kunsthistorische waarde, (2) Cultuurhistorische waarde en (3) Architectuurhistorische waarde


Top – Belangrijk - Behoudenswaardig

Op basis van de 3 criteria zijn alle kunstwerken gecategoriseerd als (1) Top, (2) Belangrijk of (3) Behoudenswaardig. Deze indeling is gemaakt/getoetst in samenwerking met/door een klankbordgroep van experts. 
Let wel: waard om te behouden zijn ze allemaal. Ieder kunstwerk op zich voegt immers iets toe aan de openbare ruimte en aan vele andere plekken in gebouwen, en zegt iets over een stijl of kunstenaar. Samen illustreren ze bovendien het verhaal van een stad die na een donkere periode al bouwend haar grenzen verlegde.


Kaart en informatie

De kaart is dynamisch en wordt geregeld aangevuld met nieuwe/verbeterde informatie. De teksten (quickscan waarden) behorende bij de kunstwerken zijn, in opdracht van Monumenten en Archeologie, gemeente Amsterdam, opgesteld door Yteke Spoelstra (Monumentaal). 
Bron beelden: Monumenten en Archeologie, gemeente Amsterdam.",https://maps.amsterdam.nl/wandkunst,PointDS,ObjectDS,"Geometry: The layer represents individual wall art locations across Amsterdam, and all features are points rather than lines or area partitions. | Entity: These points represent individual wall-art works at specific building addresses, with title, artist, year, and monument status as attributes. The layer is an inventory of identifiable cultural objects, not point measurements, events, or amounts.","The layer represents individual wall art locations across Amsterdam, and all features are points rather than lines or area partitions.","These points represent individual wall-art works at specific building addresses, with title, artist, year, and monument status as attributes. The layer is an inventory of identifiable cultural objects, not point measurements, events, or amounts.",Point branch Q4A -> ObjectDS,,0.985,0.99,0.98,V4_NEWDATA_gpt
