RowIndex,Title,EnglishTitle,PageLink,MapLink,Kaartlaag,Geometry,Entity,MapDescriptionTitle,MapDescription,MapDescriptionSource,GPTGeometry,GPTEntity,GPTReasoningSummary,GPTGeometryReasoningSummary,GPTEntityReasoningSummary,GPTEntityDecisiveRule,GPTError,GPTConfidence,GPTGeometryConfidence,GPTEntityConfidence,RunID
98,Verkiezingen Tweede Kamer 2017,Elections Parliament 2017,https://maps.amsterdam.nl/open_geodata/?k=217,https://maps.amsterdam.nl/verkiezingen2017,VERKIEZINGEN2017,PointDS,ObjectDS,Atlas Verkiezingen,"In deze Atlas Verkiezingen zijn de kaarten met uitslagen per stemlocaties van verschillende verkiezingen samengevoegd.

De cirkelgroottes zijn tussen de verkiezingen onderling vergelijkbaar.
Dat betekent dat eenzelfde cirkelgrootte bij elke verkiezing hetzelfde aantal of dezelfde verhouding voorstelt. 
De cirkelgroottes tussen Amsterdam en Zaanstad zijn verschillend, omdat de gebiedsgrootte verschillend is er er verder op Zaanstad is ingezoomd.
Voor de berekening van de cirkelgrootte van aantallen is een lineaire schaal gebruikt. Hierdoor worden verschillen tussen weinig en veel stemmen wat uitvergroot. 
Voor de leesbaarheid van de taartpunt-grafiekjes is een vierkantswortel schaal gebruikt, die de verschillen wat middelen.

De kaarten zijn individueel te bekijken op:
2024 - Europees Parlement
2023 - Tweede Kamer
2023 - Provinciale Staten
2022 - Gemeenteraad
2021 - Tweede Kamer
2019 - Europees Parlement
2019 - Provinciale Staten
2018 - Gemeenteraad
2017 - Tweede Kamer

Zie ook de Atlas Verkiezingen Zaanstad",https://maps.amsterdam.nl/atlas_verkiezingen,PointDS,ObjectDS,"Geometry: The layer has 680 Point features and the description says results are shown per stemlocaties with circle sizes at polling locations, so it represents point locations/icons. | Entity: The points are voting locations/stemlocaties (schools, AMC, A'DAM Toren) with election results as attributes; the mapped features are distinct places/facilities rather than the numeric vote totals themselves. PointDS branch Q4 -> ObjectDS, not AmountDS because the numbers are attributes of polling-place objects.","The layer has 680 Point features and the description says results are shown per stemlocaties with circle sizes at polling locations, so it represents point locations/icons.","The points are voting locations/stemlocaties (schools, AMC, A'DAM Toren) with election results as attributes; the mapped features are distinct places/facilities rather than the numeric vote totals themselves. PointDS branch Q4 -> ObjectDS, not AmountDS because the numbers are attributes of polling-place objects.","PointDS branch, Q4 A -> ObjectDS",,0.97,0.99,0.95,V3_evidence_based_gpt
99,Vervangen bomen,Tree replacement,https://maps.amsterdam.nl/open_geodata/?k=296,https://maps.amsterdam.nl/vervangen_bomen,VERVANGENBOMEN,PointDS,ObjectDS,,,,PointDS,ObjectDS,"Geometry: The layer contains only point geometries (1796 Point features) and describes tree replacement locations, which are point-based entities rather than lines or areas. | Entity: The layer maps individual trees as identifiable point objects; the attributes (species, tree ID, planting year, diameter, height class) describe each tree rather than making numeric magnitude the main phenomenon. Decisive rule: PointDS -> Q4 A ObjectDS.","The layer contains only point geometries (1796 Point features) and describes tree replacement locations, which are point-based entities rather than lines or areas.","The layer maps individual trees as identifiable point objects; the attributes (species, tree ID, planting year, diameter, height class) describe each tree rather than making numeric magnitude the main phenomenon. Decisive rule: PointDS -> Q4 A ObjectDS.","PointDS branch, Q4 A (distinct real-world object) -> ObjectDS",,0.98,0.99,0.97,V3_evidence_based_gpt
100,Verkeersinformatiesystemen,Traffic Information Systems,https://maps.amsterdam.nl/open_geodata/?k=182,https://maps.amsterdam.nl/vis,VIS,PointDS,ObjectDS,Verkeersinformatiesystemen,"Op deze kaart staan nagenoeg alle verkeersinformatiesystemen van de gemeente Amsterdam ingetekend. Klikken op een object toont meer informatie over dat object.

Verkeersinformatiesystemen winnen informatie in óver het verkeer, of verstrekken informatie áán het verkeer. Ook reguleren zij verkeer met kantelwalsen, pollers, slagbomen, e.d. 

De kaart wordt automatisch gevoed door een datastroom (WFS) van het Dataplatform van de Gemeente Amsterdam.",https://maps.amsterdam.nl/vis,PointDS,ObjectDS,"Geometry: The layer describes traffic information system objects shown as clickable items, and the dataset contains 566 Point features, indicating point-based locations rather than lines or area regions. | Entity: The layer maps discrete traffic information system devices/assets at specific locations, with object-like attributes such as type, standplaats, year, and object numbers. It is not primarily a network, event, measurement, or numeric amount layer; the decisive rule is PointDS branch Q4A -> ObjectDS.","The layer describes traffic information system objects shown as clickable items, and the dataset contains 566 Point features, indicating point-based locations rather than lines or area regions.","The layer maps discrete traffic information system devices/assets at specific locations, with object-like attributes such as type, standplaats, year, and object numbers. It is not primarily a network, event, measurement, or numeric amount layer; the decisive rule is PointDS branch Q4A -> ObjectDS.",Point branch Q4A: distinct real-world thing/facility/object -> ObjectDS,,0.98,0.99,0.97,V3_evidence_based_gpt
101,Verkeersinformatiesystemen - BFA,Traffic Information Systems - BFA,https://maps.amsterdam.nl/open_geodata/?k=266,https://maps.amsterdam.nl/vis,VIS_BFA,PointDS,ObjectDS,Verkeersinformatiesystemen,"Op deze kaart staan nagenoeg alle verkeersinformatiesystemen van de gemeente Amsterdam ingetekend. Klikken op een object toont meer informatie over dat object.

Verkeersinformatiesystemen winnen informatie in óver het verkeer, of verstrekken informatie áán het verkeer. Ook reguleren zij verkeer met kantelwalsen, pollers, slagbomen, e.d. 

De kaart wordt automatisch gevoed door een datastroom (WFS) van het Dataplatform van de Gemeente Amsterdam.",https://maps.amsterdam.nl/vis,PointDS,ObjectDS,"Geometry: The layer describes traffic information systems as individual objects, and the dataset contains 119 point features only, which indicates a point-based dataset. | Entity: The layer maps identifiable traffic information system objects/devices at point locations, with object-specific attributes and clickable details. This fits the PointDS branch as distinct real-world assets rather than measurements, events, or amounts.","The layer describes traffic information systems as individual objects, and the dataset contains 119 point features only, which indicates a point-based dataset.","The layer maps identifiable traffic information system objects/devices at point locations, with object-specific attributes and clickable details. This fits the PointDS branch as distinct real-world assets rather than measurements, events, or amounts.",PointDS Q4 -> ObjectDS (distinct real-world thing/facility/asset),,0.985,0.99,0.98,V3_evidence_based_gpt
102,Broedende vogels,Breeding birds,https://maps.amsterdam.nl/open_geodata/?k=87,https://maps.amsterdam.nl/vogels,VOGELS,PointDS,ObjectDS,"Broedplaatsen van zwaluwen, mussen en spreeuwen","Algemeen

De gierzwaluw en de huismus staan op de indicatieve lijst met ‘vogels waarvan het nest het hele jaar beschermd is’. Dat betekent dat de nesten van deze vogels ook buiten het broedseizoen beschermd zijn. Gierzwaluwen en huismussen broeden in gebouwen. De nesten zijn kwetsbaar, omdat ze eenvoudig over het hoofd worden gezien. Dat laatste geldt ook voor spreeuwen, maar deze nesten zijn buiten het broedseizoen niet beschermd.


Gierzwaluwen

De gierzwaluw overwintert in Afrika en is maar kort in de stad om er te broeden. Ze broeden in kolonies en komen ieder jaar terug naar dezelfde nestplaats. 
De Gemeente Amsterdam laat al sinds 2013 onderzoek naar verblijfplaatsen van gierzwaluwen doen. In vijf jaar is heel Amsterdam (en Diemen en Amstelveen) in kaart gebracht. Stadsdeel Centrum is voor een tweede keer geïnventariseerd. 
Over de resultaten van vijf jaar onderzoek is een notitie verschenen. Zie 
Inventarisatie Gierzwaluwen.
N.B. De inventarisatie wordt zorgvuldig uitgevoerd door specialisten. De methode van inventariseren voldoet echter niet aan de voorwaarden van het kennisdocument gierzwaluw voor wat betreft het aantonen van afwezigheid! Dat betekent dat er om uit te sluiten dat er gierzwaluwen aanwezig zijn soms aanvullend onderzoek nodig zal zijn.


Huismussen

Huismussen zijn standvogels. Behalve een nest in een gebouw of een nestkast hebben ze groen in de omgeving nodig. Dichte struiken om in te schuilen, grassen om de zaden van te eten en insecten, die rond planten voorkomen om hun jongen te voeren.
De huismussen worden sinds 2014 in kaart gebracht. De stadsdelen Centrum, Oost en Zuid zijn inmiddels twee keer geïnventariseerd. In 2018 is het stadsdeel Zuid voor de tweede keer in kaart gebracht.

N.B. De inventarisatie wordt zorgvuldig uitgevoerd. De methode van inventariseren voldoet echter niet aan de voorwaarden van het kennisdocument huismus voor wat betreft het aantonen van afwezigheid! Dat betekent dat er om uit te sluiten dat er huismussen aanwezig zijn soms aanvullend onderzoek nodig zal zijn.


Spreeuwen

Er is geen gerichte inventarisatie van spreeuwen. De spreeuwen die we tegenkomen bij de onderzoeken naar gierzwaluwen en huismussen worden op de kaart gezet. Een systematische inventarisatie is dat dus niet. Er zijn dus veel meer broedende spreeuwen dan er op de kaart staan!


Huiszwaluw

In 2017 is er een begin gemaakt met de registratie van huiszwaluwennesten. De meeste huiszwaluwen zijn te vinden in het landelijk gebied. Ze broeden onder een overhangende rand van het dak van eengebouw. De kaart voor huiszwaluwen is nog lang niet compleet.


Boerenzwaluw

In 2017 is er een begin gemaakt met de registratie van nesten van boerenzwaluwen. De boerenzwaluw broedt in boerenschuren. Vaak staan de deuren altijd open of is er een raam stuk, waardoor ze makkelijk naar binnen kunnen vliegen. Ze broeden echter ook onder bruggen of steigers. 


Meer informatie nodig

De meeste verblijfplaatsen geobserveerd vanaf de straatkant, dus wat er achter de gevels gebeurt is maar ten dele bekend. Mocht u nog verblijfplaatsen van gierzwaluwen of huismussen missen op deze kaart of heeft u aanvullende foto’s, schroom dan niet dit te melden via gierzwaluw020@amsterdam.nl. 
Verblijfplaatsen van huismussen (en spreeuwen) kan u sturen naar huismus020@amsterdam.nl.

Uw (nieuwe) gierzwaluw- of huismusverblijfplaats wordt dan op deze kaart gezet, aangemeld bij de Nationale Databank Flora en Fauna en onder de aandacht gebracht van vergunningverleners. Op deze wijze kunnen we, gezamenlijk, deze bijzondere stadsvogel beter beschermen.",https://maps.amsterdam.nl/vogels,PointDS,ObjectDS,"Geometry: The layer maps breeding bird nest locations and contains only point features (4904 Points) with address-related attributes, so it is a point dataset. | Entity: Point features represent identified bird nesting/breeding locations tied to buildings, streets, and addresses, not a measurement layer. The layer maps discrete bird nest sites/places, so the PointDS branch resolves to ObjectDS rather than AmountDS or PointMeasuresDS.","The layer maps breeding bird nest locations and contains only point features (4904 Points) with address-related attributes, so it is a point dataset.","Point features represent identified bird nesting/breeding locations tied to buildings, streets, and addresses, not a measurement layer. The layer maps discrete bird nest sites/places, so the PointDS branch resolves to ObjectDS rather than AmountDS or PointMeasuresDS.",Point branch Q4 A -> ObjectDS,,0.97,0.99,0.95,V3_evidence_based_gpt
103,Vondelpark zitbanken,Vondelpark benches,https://maps.amsterdam.nl/open_geodata/?k=248,https://maps.amsterdam.nl/vondelpark_zitbanken,VONDELPARK_ZITBANKEN,PointDS,ObjectDS,Adoptie van zitbanken in het Vondelpark,"De zitbanken in het Vondelpark zijn in beheer bij de RVE Stadswerken. 
Op deze kaart wordt getoond of een bank al dan niet is geadopteerd door een donateur van de Stichting Hart voor het Vondelpark.
Donaties voor de banken worden geïnd door de fondsbeheerder Stichting Hart voor het Vondelpark, die de gelden beschikbaar stelt zodra een investering in het park uitgevoerd kan worden. Wilt u ook een bank adopteren kijk dan op vondelpark.com of neem contact op via info@vondelpark.com.",https://maps.amsterdam.nl/vondelpark_zitbanken,PointDS,ObjectDS,"Geometry: The layer represents Vondelpark benches and the dataset contains 289 point features, indicating point locations for benches rather than lines or area regions. | Entity: The layer maps individual benches in Vondelpark as identifiable managed assets, with adoption status as an attribute. The presence of categories/types does not make it CoverageDS because the features are discrete benches, not a full-area thematic classification.","The layer represents Vondelpark benches and the dataset contains 289 point features, indicating point locations for benches rather than lines or area regions.","The layer maps individual benches in Vondelpark as identifiable managed assets, with adoption status as an attribute. The presence of categories/types does not make it CoverageDS because the features are discrete benches, not a full-area thematic classification.",PointDS branch Q4 A -> ObjectDS,,0.985,0.99,0.98,V3_evidence_based_gpt
104,Walkability,Walkability,https://maps.amsterdam.nl/open_geodata/?k=298,https://maps.amsterdam.nl/walkability,WALKABILITY,LineDS,NetworkDS;ObjectDS,Voetpaden breedte,"Op deze kaart staat de informatie die is verzameld bij het inventariseren van voetpadbreedtes. Deze informatie is gebruikt bij diverse onderzoeken als input voor het voetgangersbeleid van Amsterdam. 
Let op: de breedtes op deze kaart zijn de totale breedte van het voetpad. Hierbij is dus nog geen rekening gehouden met obstakels. 
De Walkability-kaart geeft de uitkomst van het vervolgonderzoek weer. In dát onderzoek zijn zo veel mogelijk obstakels digitaal in kaart gebracht en gecombineerd met de beschikbare breedte en drukte.",https://maps.amsterdam.nl/sidewalks,LineDS,NetworkDS,"Geometry: The layer represents sidewalk segment measurements/assessments along street segments, and all features are LineStrings rather than area polygons or points. | Entity: The layer maps sidewalk street segments/route-like linear infrastructure with walkability and crowding attributes. Under the LineDS branch, connected street/route systems take priority over object or amount interpretations.","The layer represents sidewalk segment measurements/assessments along street segments, and all features are LineStrings rather than area polygons or points.","The layer maps sidewalk street segments/route-like linear infrastructure with walkability and crowding attributes. Under the LineDS branch, connected street/route systems take priority over object or amount interpretations.",LineDS Q4 Network check,,0.965,0.98,0.95,V3_evidence_based_gpt
105,Wandkunst,Wall art,https://maps.amsterdam.nl/open_geodata/?k=272,https://maps.amsterdam.nl/wandkunst,WANDKUNST,PointDS,ObjectDS,Naoorlogse Monumentale Wandkunst,"Naoorlogse Monumentale Wandkunst

Generaties groeiden ermee op. Jong en oud kwam er dagelijks langs: onderweg naar werk of school, maar ook in het kantoor of schoolgebouw zélf. De ruim tweehonderd Amsterdamse naoorlogse wandkunstwerken zijn een onmisbaar onderdeel van de stad. Tot op de dag van vandaag geven ze kleur en reliëf aan een periode van hoop, herstel en saamhorigheid.


Inventarisatie en waardering

Naar aanleiding van het raadsinitiatief `Monumentale Wandkunst` uit 2016 is een inventarisatie van de nog aanwezige monumentale wandkunst uit de periode 1945-1975 gemaakt. Bij de hierop volgende `quickscan waarden` die werd uitgevoerd, is gebruik gemaakt van een waardestellend kader van monumentale kunst, dat bestaat uit (7) waarderingscriteria die tijdens expertmeetings van het voormalige Instituut Collectie Nederland (ICN, nu Rijksdienst voor het Cultureel Erfgoed) zijn opgesteld om een zo objectief mogelijk beeld te krijgen van de waarde van het object. 

Uitgangspunt bij de (quickscan) waardering van de betreffende kunstwerken op deze kaart, is de `samengevatte` waardering op basis van de volgende 3 criteria: (1) Kunsthistorische waarde, (2) Cultuurhistorische waarde en (3) Architectuurhistorische waarde


Top – Belangrijk - Behoudenswaardig

Op basis van de 3 criteria zijn alle kunstwerken gecategoriseerd als (1) Top, (2) Belangrijk of (3) Behoudenswaardig. Deze indeling is gemaakt/getoetst in samenwerking met/door een klankbordgroep van experts. 
Let wel: waard om te behouden zijn ze allemaal. Ieder kunstwerk op zich voegt immers iets toe aan de openbare ruimte en aan vele andere plekken in gebouwen, en zegt iets over een stijl of kunstenaar. Samen illustreren ze bovendien het verhaal van een stad die na een donkere periode al bouwend haar grenzen verlegde.


Kaart en informatie

De kaart is dynamisch en wordt geregeld aangevuld met nieuwe/verbeterde informatie. De teksten (quickscan waarden) behorende bij de kunstwerken zijn, in opdracht van Monumenten en Archeologie, gemeente Amsterdam, opgesteld door Yteke Spoelstra (Monumentaal). 
Bron beelden: Monumenten en Archeologie, gemeente Amsterdam.",https://maps.amsterdam.nl/wandkunst,PointDS,ObjectDS,"Geometry: The layer inventories individual wall art works at specific locations, and all 226 features are points rather than areas or boundaries. | Entity: The points represent distinct monumentale wandkunstwerken (wall art objects) at specific building addresses, with titles, artists, years, and valuations. This is a point layer of identifiable real-world objects rather than measurements, events, or amounts.","The layer inventories individual wall art works at specific locations, and all 226 features are points rather than areas or boundaries.","The points represent distinct monumentale wandkunstwerken (wall art objects) at specific building addresses, with titles, artists, years, and valuations. This is a point layer of identifiable real-world objects rather than measurements, events, or amounts.",Point branch Q4A -> ObjectDS,,0.985,0.99,0.98,V3_evidence_based_gpt
106,Welstandniveaus bebouwing,Wealth levels building,https://maps.amsterdam.nl/open_geodata/?k=173,https://maps.amsterdam.nl/welstand,WELSTAND_NIVEAUS,VectorTessellation,CoverageDS,Welstand - De schoonheid van Amsterdam,"Update februari 2025


Gebieden en gebouwen verschillen in gebruik en van karakter, maar ook in hun belang voor het aanzicht en de identiteit van de stad. Een plan dat in het ene gebied goed genoeg is, komt mogelijk in het andere niet eens met de hakken over de sloot. Het welstandsniveau is een uitdrukking van de mate van inspanning die bij het opstellen van een plan wordt verwacht ten aanzien van de omgeving en van het bouwwerk op zichzelf.

Voor elk gebied is het gewenste welstandsniveau aangegeven. Het welstandsniveau sluit zoveel mogelijk aan bij het gehanteerde ruimtelijk kwaliteitsbeleid en de gewenste ontwikkelingen. 

Er gelden in Amsterdam vijf welstandsniveaus: 


Beschermd

Het beschermde niveau is gereserveerd voor monumenten en beschermde stads- en dorpsgezichten. Hier is behoud van cultuurhistorische waarden en de daarbij behorende kwaliteiten het uitgangspunt voor de welstandstoets. 


Bijzonder (sterk)

Bijzonder zijn gebieden waar van een ontwerp mag worden verwacht, dat het een bijdrage levert aan de kwaliteit van de omgeving en aan de kwaliteit van het bouwwerk op zichzelf. Dit zijn onder meer de gebieden met een groot belang voor het aanzien van de stad.
Het bijzondere niveau is ook van toepassing op gebieden, die in transformatie zijn of in opbouw en waar van de ontwerper of aanvrager een grotere inspanning mag worden verwacht om de kwaliteit van het gebied te helpen opbouwen. 


Gewoon

Het niveau gewoon geldt in een groot deel van de stad. Dit zijn gebieden, waar het beleid inzet op beheer van de bestaande kwaliteit. In deze gebieden speelt het aanzien van de stad als geheel een minder grote rol. 
Hier is het beleid gericht op het praktisch beheer en is het welstands-beleid ondersteunend aan de gangbare kwaliteit van het gebied.


Eenvoudig (licht)

In gebieden met het niveau eenvoudig (licht) zijn de ambities beperkt. Het welstandsbeleid is hier gericht op het voorkomen van incidenten, die de kwaliteit van het gebied of een gebouw onredelijk ver naar beneden halen. Hier is de bandbreedte ruimer, zodat zowel beheer als veranderingen een optimale wendbaarheid van het gebied mogelijk maken. 


Vrij

In welstandsvrije gebieden geldt geen toets, waarmee op grond van welstand de kwaliteit wordt bewaakt. Hier heeft de stad gekozen om het beheer van de gebiedskwaliteit op een andere wijze te regelen of om het particulier initiatief ruim baan te geven. 

Geen preventieve toetsing
Naast deze vijf niveaus is er in een aantal gebieden met een aanvullende arcering gekozen voor een terughoudende invulling van het welstands-beleid. Hier vindt vooraf geen toetsing plaats van de veel voorkomende kleine bouwplannen of zelfs van alle soorten bouwplannen. Wie hier een plan maakt, krijgt het vertrouwen en kan zelf het -initiatief nemen bij de interpretatie van rede-lijke eisen van welstand. Van het resultaat wordt verwacht, dat het voldoet. De onder dit regime gerealiseerde bouwwerken mogen niet in ernstige mate strijdig zijn met redelijke eisen van welstand.

In een aantal gevallen hebben bouwwerken op zich een niveau, dat kan afwijken van het gebied waar ze deel van uitmaken. Tenzij anders vermeld, wordt in deze gevallen het hogere niveau gehanteerd. Voorbeelden zijn monumentale gebouwen in gewone welstandsgebieden.
Voor gebieden in transformatie geldt, zoals in bovengenoemde definitie aangegeven, het welstandsniveau bijzonder. De gebieden waarvoor dit geldt, zijn onderhevig aan veranderingen en het bijzonder welstandsniveau geldt alleen voor de plannen die onderdeel uit maken van de transformatie, de contouren van deze gebieden zijn dan ook niet op deze kaart opgenomen. 


Meer informatie over de Schoonheid van Amsterdam leest u hier: Welstand in beeld.",https://maps.amsterdam.nl/welstand,VectorTessellation,PatchDS,"Geometry: The layer maps welstand levels by area, with many adjacent polygons and high shared-boundary ratio, indicating a partition-style region dataset rather than isolated regions. | Entity: This VectorTessellation layer maps welstand levels as policy/applicability zones for areas and buildings, i.e. bounded areas where planning rules apply. It is not a reporting lattice, full coverage land-use class, contour band, or numeric amount layer. Decisive rule: Region Q9 PatchDS (selected bounded policy/phenomenon areas).","The layer maps welstand levels by area, with many adjacent polygons and high shared-boundary ratio, indicating a partition-style region dataset rather than isolated regions.","This VectorTessellation layer maps welstand levels as policy/applicability zones for areas and buildings, i.e. bounded areas where planning rules apply. It is not a reporting lattice, full coverage land-use class, contour band, or numeric amount layer. Decisive rule: Region Q9 PatchDS (selected bounded policy/phenomenon areas).",Region Q9 PatchDS,,0.9550000000000001,0.98,0.93,V3_evidence_based_gpt
107,Welstandsystemen bebouwing,Wealth systems building,https://maps.amsterdam.nl/open_geodata/?k=174,https://maps.amsterdam.nl/welstand,WELSTAND_SYSTEMEN,VectorTessellation,CoverageDS,Welstand - De schoonheid van Amsterdam,"Update februari 2025


Gebieden en gebouwen verschillen in gebruik en van karakter, maar ook in hun belang voor het aanzicht en de identiteit van de stad. Een plan dat in het ene gebied goed genoeg is, komt mogelijk in het andere niet eens met de hakken over de sloot. Het welstandsniveau is een uitdrukking van de mate van inspanning die bij het opstellen van een plan wordt verwacht ten aanzien van de omgeving en van het bouwwerk op zichzelf.

Voor elk gebied is het gewenste welstandsniveau aangegeven. Het welstandsniveau sluit zoveel mogelijk aan bij het gehanteerde ruimtelijk kwaliteitsbeleid en de gewenste ontwikkelingen. 

Er gelden in Amsterdam vijf welstandsniveaus: 


Beschermd

Het beschermde niveau is gereserveerd voor monumenten en beschermde stads- en dorpsgezichten. Hier is behoud van cultuurhistorische waarden en de daarbij behorende kwaliteiten het uitgangspunt voor de welstandstoets. 


Bijzonder (sterk)

Bijzonder zijn gebieden waar van een ontwerp mag worden verwacht, dat het een bijdrage levert aan de kwaliteit van de omgeving en aan de kwaliteit van het bouwwerk op zichzelf. Dit zijn onder meer de gebieden met een groot belang voor het aanzien van de stad.
Het bijzondere niveau is ook van toepassing op gebieden, die in transformatie zijn of in opbouw en waar van de ontwerper of aanvrager een grotere inspanning mag worden verwacht om de kwaliteit van het gebied te helpen opbouwen. 


Gewoon

Het niveau gewoon geldt in een groot deel van de stad. Dit zijn gebieden, waar het beleid inzet op beheer van de bestaande kwaliteit. In deze gebieden speelt het aanzien van de stad als geheel een minder grote rol. 
Hier is het beleid gericht op het praktisch beheer en is het welstands-beleid ondersteunend aan de gangbare kwaliteit van het gebied.


Eenvoudig (licht)

In gebieden met het niveau eenvoudig (licht) zijn de ambities beperkt. Het welstandsbeleid is hier gericht op het voorkomen van incidenten, die de kwaliteit van het gebied of een gebouw onredelijk ver naar beneden halen. Hier is de bandbreedte ruimer, zodat zowel beheer als veranderingen een optimale wendbaarheid van het gebied mogelijk maken. 


Vrij

In welstandsvrije gebieden geldt geen toets, waarmee op grond van welstand de kwaliteit wordt bewaakt. Hier heeft de stad gekozen om het beheer van de gebiedskwaliteit op een andere wijze te regelen of om het particulier initiatief ruim baan te geven. 

Geen preventieve toetsing
Naast deze vijf niveaus is er in een aantal gebieden met een aanvullende arcering gekozen voor een terughoudende invulling van het welstands-beleid. Hier vindt vooraf geen toetsing plaats van de veel voorkomende kleine bouwplannen of zelfs van alle soorten bouwplannen. Wie hier een plan maakt, krijgt het vertrouwen en kan zelf het -initiatief nemen bij de interpretatie van rede-lijke eisen van welstand. Van het resultaat wordt verwacht, dat het voldoet. De onder dit regime gerealiseerde bouwwerken mogen niet in ernstige mate strijdig zijn met redelijke eisen van welstand.

In een aantal gevallen hebben bouwwerken op zich een niveau, dat kan afwijken van het gebied waar ze deel van uitmaken. Tenzij anders vermeld, wordt in deze gevallen het hogere niveau gehanteerd. Voorbeelden zijn monumentale gebouwen in gewone welstandsgebieden.
Voor gebieden in transformatie geldt, zoals in bovengenoemde definitie aangegeven, het welstandsniveau bijzonder. De gebieden waarvoor dit geldt, zijn onderhevig aan veranderingen en het bijzonder welstandsniveau geldt alleen voor de plannen die onderdeel uit maken van de transformatie, de contouren van deze gebieden zijn dan ook niet op deze kaart opgenomen. 


Meer informatie over de Schoonheid van Amsterdam leest u hier: Welstand in beeld.",https://maps.amsterdam.nl/welstand,VectorTessellation,CoverageDS,"Geometry: The layer represents Amsterdam welstand zones/areas with many adjacent polygons, high shared boundaries, and no overlap, indicating a near-complete regional partition rather than isolated regions or lines. | Entity: The layer maps Amsterdam welstand systems as a citywide categorical classification of areas/building context with five levels (protected, special, ordinary, simple, free), so the regions function as an exhaustive thematic coverage rather than reporting units or individual objects. Decisive rule: VectorTessellation -> CoverageDS for full-area thematic classification.","The layer represents Amsterdam welstand zones/areas with many adjacent polygons, high shared boundaries, and no overlap, indicating a near-complete regional partition rather than isolated regions or lines.","The layer maps Amsterdam welstand systems as a citywide categorical classification of areas/building context with five levels (protected, special, ordinary, simple, free), so the regions function as an exhaustive thematic coverage rather than reporting units or individual objects. Decisive rule: VectorTessellation -> CoverageDS for full-area thematic classification.",VectorTessellation -> CoverageDS (full-area thematic classification),,0.9450000000000001,0.98,0.91,V3_evidence_based_gpt
108,Amsterdam onder vuur in WOII,Amsterdam under attack in WWII,https://maps.amsterdam.nl/open_geodata/?k=100,https://maps.amsterdam.nl/woii,WOII,PointDS,EventDS,Amsterdam in de Tweede Wereldoorlog,"Let op! Deze kaart kan niet gebruikt worden om te bepalen of aanvullend onderzoek noodzakelijk is bij werkzaamheden in de grond. 
De gemeente Amsterdam heeft met dat doel een CE-Bodembelastingkaart opgesteld die voldoet aan de eisen van de WSCS-OCE. Deze kaart is te vinden op: data.amsterdam.nl/...

Het Stadsarchief Amsterdam heeft deze kaart gemaakt om inzichtelijk te maken waar en wanneer er in de periode 1940-1945 bommen op Amsterdam zijn gevallen. Op de kaart zijn niet alleen door vliegtuigen afgeworpen bommen te vinden, maar ook neergestorte vliegtuigen, neergekomen luchtafweergranaten, afgeworpen lege benzinetanks etc.
De informatie bij de inslagen is afkomstig uit de rapporten van de luchtbeschermingsdienst, de dagrapporten van de politie en brandweerarchieven.
De lijst pretendeert zeker niet volledig te zijn. Van de duizenden bommen die op en rond Amsterdam zijn neergekomen is lang niet altijd terug te vinden waar ze precies zijn terechtgekomen. Door de beknopte verslaglegging is vaak ook niet te herleiden hoeveel bommen er bij een bepaald incident zijn gevallen.
De politie dagrapporten bieden het publiek wel een mooie bron om verder te gaan met onderzoek naar wat er zich bij hun in de buurt heeft afgespeeld in de periode van de Tweede Wereldoorlog. Deze rapporten zijn in te zien in het informatiecentrum van het Stadsarchief aan de Vijzelstraat.
Zie ook deze webpagina van het Stadsarchief Archief van de Politie

De locaties (coördinaten) van de oorlogsmonumenten zijn vooralsnog bij benadering.

Gebruik ook de tijdschuifbalk en de transparantieschuif in de de zwarte balk bovenin.",https://maps.amsterdam.nl/woii,PointDS,EventDS,"Geometry: The layer is a collection of 506 point features with address/event attributes, representing incident locations on a map rather than areas or lines. | Entity: The layer maps WWII attack incidents with dates, descriptions, and locations; the primary meaning is occurrences over time rather than static places or measured values. Decisive rule: PointDS Q4 -> D, event at point locations.","The layer is a collection of 506 point features with address/event attributes, representing incident locations on a map rather than areas or lines.","The layer maps WWII attack incidents with dates, descriptions, and locations; the primary meaning is occurrences over time rather than static places or measured values. Decisive rule: PointDS Q4 -> D, event at point locations.","PointDS branch, Q4 EventDS",,0.98,0.99,0.97,V3_evidence_based_gpt
